conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
1.936286092673852e+18,Sun Jun 22 04:23:27 +0000 2025,0,@SilviaNst1 Ini penting banget! Selain materi dan seserahan mental juga harus kuat ,1.9366411580858578e+18,,SilviaNst1,in,,0,0,0,https://x.com/undefined/status/1936641158085857674,1.2380176318750351e+18,,0.0
1.936286092673852e+18,Sun Jun 22 04:22:39 +0000 2025,0,@hidupbelanja Dicicil dulu dari sekarang kak mumoung bentar lagi pay day ,1.9366409567465682e+18,,hidupbelanja,in,,0,1,0,https://x.com/undefined/status/1936640956746568180,1.2380176318750351e+18,,0.0
1.936286092673852e+18,Sun Jun 22 04:22:10 +0000 2025,0,@Syberryss Assiikk udah keliatan hilalnya nih ,1.9366408338954447e+18,,Syberryss,in,,0,0,0,https://x.com/undefined/status/1936640833895444771,1.2380176318750351e+18,,0.0
1.936286092673852e+18,Sun Jun 22 04:21:46 +0000 2025,0,@Muliasnda Betul! Sekalian manifest dulu yaa kak ,1.9366407339535854e+18,,Muliasnda,in,,0,0,0,https://x.com/undefined/status/1936640733953585299,1.2380176318750351e+18,,0.0
1.9360260213017275e+18,Sun Jun 22 04:15:34 +0000 2025,1,@sukaikangurame Yaa kann beneran cantik bangett ,1.9366391728084828e+18,,sukaikangurame,in,,0,0,0,https://x.com/undefined/status/1936639172808482937,1.2380176318750351e+18,,0.0
1.9360260213017275e+18,Sun Jun 22 04:12:49 +0000 2025,0,@Syberryss Ngga papa satu satu cari calonnya dulu yaa ,1.9366384788818944e+18,,Syberryss,in,,0,0,0,https://x.com/undefined/status/1936638478881894443,1.2380176318750351e+18,,0.0
1.9360260213017275e+18,Sun Jun 22 04:12:13 +0000 2025,0,@wulan_3des Oooh yang intimate gitu yaa kak ,1.9366383285202537e+18,,wulan_3des,in,,0,0,0,https://x.com/undefined/status/1936638328520253736,1.2380176318750351e+18,,0.0
1.935564885397824e+18,Sun Jun 22 04:11:08 +0000 2025,0,@_jodohnyaa Suara hati mungil kita sama ,1.9366380581763443e+18,,_jodohnyaa,in,,0,0,0,https://x.com/undefined/status/1936638058176344366,1.2380176318750351e+18,,0.0
1.936286092673852e+18,Sat Jun 21 09:00:09 +0000 2025,0,@lacoco_id Aku gak tau kapan min tapi udah ngelist seserahan manatau nanti tiba2 datang jadi gak ada yg kelupaan hehe,1.936348401177969e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936348401177968908,1.285480843545178e+18,,0.0
1.936286092673852e+18,Sat Jun 21 06:47:07 +0000 2025,0,@lacoco_id Wahh impian bgt nih fto seserahannya,1.9363149220463084e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936314922046308372,1.469980017954214e+18,,0.0
1.935662800057381e+18,Sat Jun 21 05:14:33 +0000 2025,0,@lacoco_id kak mauu,1.936291628295373e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936291628295373180,1.677865795131695e+18,,0.0
1.936286092673852e+18,Sat Jun 21 04:59:30 +0000 2025,0,@lacoco_id Cowo udah ada berarti seserahan dongg,1.9362878397063457e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936287839706345693,1.4762113887878144e+18,,0.0
1.936286092673852e+18,Sat Jun 21 04:55:56 +0000 2025,0,@lacoco_id nyiapin jodoh nya dulu,1.9362869441679688e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936286944167968817,1.6057215170606817e+18,,0.0
1.935662800057381e+18,Fri Jun 20 20:48:49 +0000 2025,0,@lacoco_id Oh iya kalo gt aku mau dong min produknya ,1.9361643581928737e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1936164358192873748,98127037.0,,0.0
1.9361175897315863e+18,Fri Jun 20 17:48:05 +0000 2025,0,@WumiTuase E send Owo si Awon boys ka fi mu Lacoco,1.936118873310286e+18,,WumiTuase,in,,0,1,0,https://x.com/undefined/status/1936118873310286020,155358540.0,,0.0
1.9360260213017275e+18,Fri Jun 20 15:58:28 +0000 2025,0,@lacoco_id Gatau blm kepikiran,1.9360912895667528e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936091289566752887,1.4762113887878144e+18,,0.0
1.9360260213017275e+18,Fri Jun 20 14:57:35 +0000 2025,0,@lacoco_id mau paes jawa pls menarik bgt,1.936075967107302e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936075967107301849,1.551793176792277e+18,,0.0
1.9360674248494781e+18,Fri Jun 20 14:24:15 +0000 2025,0,pengen nyoba lacoco tp kegiur jg sama labore,1.9360675777360527e+18,,allforjenkim,in,,0,0,0,https://x.com/undefined/status/1936067577736052800,1.2286344627552502e+18,,0.0
1.935995600731792e+18,Fri Jun 20 13:08:04 +0000 2025,1,@shegzylordy1 Drink lacoco or labubu,1.9360484036260168e+18,,shegzylordy1,tl,,0,1,0,https://x.com/undefined/status/1936048403626016878,1.1059839057300562e+18,,0.0
1.935662800057381e+18,Fri Jun 20 12:46:26 +0000 2025,0,@lacoco_id Wah makasih insight nya min ,1.9360429591342287e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1936042959134228697,96530004.0,,0.0
1.935662800057381e+18,Fri Jun 20 12:18:50 +0000 2025,0,@lacoco_id Dear Lacoco produk apa dari lacoco yang bisa menyamarkan garis garis kerutan di jari?,1.9360360163324562e+18,,lacoco_id,in,,1,0,0,https://x.com/undefined/status/1936036016332456194,1.6951608976675717e+18,,0.0
1.9360260213017275e+18,Fri Jun 20 12:12:17 +0000 2025,0,@lacoco_id Aku modern sih soalnya gak pake adat2an gini,1.9360343658737748e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936034365873774833,1.2887027557799526e+18,,0.0
1.9360260213017275e+18,Fri Jun 20 11:51:09 +0000 2025,0,@lacoco_id gatau deh bakal nikah engga tapi kalo iya pengen western aja simple ,1.9360290467874819e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936029046787481760,113267753.0,,0.0
1.9360119035094467e+18,Fri Jun 20 10:53:49 +0000 2025,0,@lacoco_id Mimin gamau buat jg min versi lacoco big size? ,1.936014618658587e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1936014618658586889,8.468556033140163e+17,,0.0
1.935662800057381e+18,Fri Jun 20 09:40:10 +0000 2025,0,@lacoco_id ngga min aku bukan genetik. yauda pls kasih aku eye cream lacoco:v,1.9359960849980913e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1935996084998091169,1.551793176792277e+18,,0.0
1.935662800057381e+18,Fri Jun 20 09:37:38 +0000 2025,0,@lacoco_id Terimakasih ka saran nya ,1.935995448147493e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1935995448147493243,1.7380138869206876e+18,,0.0
1.935662800057381e+18,Fri Jun 20 09:30:38 +0000 2025,0,@lacoco_id Terima kasih ,1.9359936873996e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1935993687399600213,8.434158967186883e+17,,0.0
1.9359934035794335e+18,Fri Jun 20 09:29:31 +0000 2025,0,yg pake/pernah pake sunscreen lacoco tolong review jujurnya plsss,1.9359934035794335e+18,,,in,,0,1,0,https://x.com/undefined/status/1935993403579433446,1.2286344627552502e+18,,0.0
1.935662800057381e+18,Fri Jun 20 09:23:26 +0000 2025,0,@lacoco_id okee min terimakasih,1.9359918750032036e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1935991875003203658,1.2556880721607025e+18,,0.0
1.935662800057381e+18,Fri Jun 20 09:17:45 +0000 2025,0,@lacoco_id Dear Lacoco bagaimana cara menghilangkan milia di kelopak mata? ,1.9359904449425738e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1935990444942573793,1.6087578513838285e+18,,0.0
1.935662800057381e+18,Fri Jun 20 09:14:25 +0000 2025,0,@lacoco_id Ini dia min yang sulit nyari yang cocoknya gimana Udah kaya nyari jodoh aja y,1.9359896057294564e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1935989605729456273,1.4941040569937715e+18,,0.0
1.935662800057381e+18,Fri Jun 20 09:12:37 +0000 2025,0,@ptr1708 Yup! Boleh dipakai setiap hari karna diformulasiin sebagai serum exfoliasi yg gentle Note yg sebelumnya typo: dilayer dengan basic moisturizer,1.9359891516122563e+18,,ptr1708,in,,0,1,0,https://x.com/undefined/status/1935989151612256336,1.2380176318750351e+18,,0.0
1.935662800057381e+18,Fri Jun 20 09:09:22 +0000 2025,0,@whopiyais Nope kak di dalam DSE juga udah ada salicylic acid jd hindari produk lain dengan kandungan yg sama yaa biar ngga over exfo. Cukup dilayer dengan produk yg hydrating moisturizing dan calming,1.9359883346289462e+18,,whopiyais,in,,0,1,0,https://x.com/undefined/status/1935988334628946116,1.2380176318750351e+18,,0.0
1.935662800057381e+18,Fri Jun 20 09:07:36 +0000 2025,0,@ameliawy26 Dengan senang hati kak,1.935987888690545e+18,,ameliawy26,in,,0,0,0,https://x.com/undefined/status/1935987888690544786,1.2380176318750351e+18,,0.0
1.935662800057381e+18,Fri Jun 20 09:05:47 +0000 2025,0,@savorywin Kuncinya adalah double cleansing dan rutin exfoliasi kak. Kakak bisa cobain Dark Spot Essence yg diformulasiin lebih advance yaa buat ngebersihin pori,1.9359874327990602e+18,,savorywin,in,,0,0,0,https://x.com/undefined/status/1935987432799060165,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 09:02:29 +0000 2025,0,@juniwinlahjun Andalan buat bumil tuh pakai Watermelon Glow Mask di malam hari Daily UV Counter di pagi hari. Cuma pakai 2 produk yg super satset tp wajah glowing kenyal terawat ,1.9359866016892846e+18,,juniwinlahjun,in,,0,1,0,https://x.com/undefined/status/1935986601689284656,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:57:02 +0000 2025,2,@ffahaifa Harus banget kenalan sama Dark Spot Essence kak! Ada 3 kandungan aktif pencerah buat mudarin bekas jerawat,1.935985230223139e+18,,ffahaifa,in,,0,0,0,https://x.com/undefined/status/1935985230223139181,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:55:23 +0000 2025,0,@Isvynurul Pakai Dark Spot Essence kak! Kak bondol udah pernah ngebuktiin sendiri bekas cacar di area wajahnya pudar setelah rutin pakai DSE,1.9359848173778455e+18,,Isvynurul,in,,0,1,0,https://x.com/undefined/status/1935984817377845504,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:30:02 +0000 2025,0,@lacoco_id Terima kasih yaa min info nya ,1.935978435152913e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1935978435152912808,524026668.0,,0.0
1.935662800057381e+18,Fri Jun 20 08:28:14 +0000 2025,0,@lacoco_id Dear Lacoco moist yang calming buat jerawat apa?,1.9359779841100844e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1935977984110084388,1.0332293103776154e+18,,0.0
1.935662800057381e+18,Fri Jun 20 08:28:03 +0000 2025,0,@NurullyLove Biar kulitnya anteng tp minimalis cukup pakai Bakuchiol Essence aja setiap hari dan wajib pakai Daily UV Counter. Jerawat kusam kerutan kering dibantuuu deh sama 2 produk ini,1.9359779365718428e+18,,NurullyLove,in,,0,0,0,https://x.com/undefined/status/1935977936571842804,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:26:09 +0000 2025,1,@_yoongiD2 Aaa udah pernah pakai Grape Fruit Acne Fighter Serum yaa? Itu termasuk produk exfoliasi juga kak tp formulasinya gentle. Lg cari exfoliator yg lebih nampol yaa? Yuk cobain Dark Spot Essence ,1.9359774592306877e+18,,_yoongiD2,in,,0,0,0,https://x.com/undefined/status/1935977459230687725,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:25:02 +0000 2025,1,@ameliawy26 Kalau tidak boleh sering-sering pakai moisturizer ada betulnya sih kak. Pemakaian moisturizer untuk kulit oily memang perlu dibatasi ngga sebanyak teman2 yg kulitnya dry tp tetap wajib dipakai yaa. Kakak bisa pakai Aloe Vera Soothing Mist atau Hydrating Essence yg teksturnya,1.9359771754776335e+18,,ameliawy26,in,,0,1,0,https://x.com/undefined/status/1935977175477633459,1.2380176318750351e+18,,0.0
1.935662800057381e+18,Fri Jun 20 08:22:25 +0000 2025,1,@deltakodel_ Berati pemakaian GFAS dan DSEnya di selang seling aja kak. Misalnya senin rabu jumat pakai GFAS selasa kamis bisa pakai DSE. Tp makesure dalam seminggu ada hari kakak ngga pakai exfoliator yaa biar kulitnya istirahat. Jd cukup pakai basic ajaaa,1.9359765198869507e+18,,deltakodel_,in,,0,1,0,https://x.com/undefined/status/1935976519886950699,1.2380176318750351e+18,,0.0
1.935662800057381e+18,Fri Jun 20 08:19:46 +0000 2025,1,@felinefoxwoo Bumil busui bisa pakai iniii kak - Aloe Vera Soothing Mist (calming dan hydrating) - Watermelon Glow Mask (moisturizing dan brightening) - Daily UV Counter (protection dan brightening) Busui busui kulitnya juga bisa sehat dan glowing yaa!,1.9359758525102656e+18,,felinefoxwoo,in,,0,1,0,https://x.com/undefined/status/1935975852510265480,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:18:02 +0000 2025,0,@qyoshy Kalau komedonya bandel kakak butuh exfoliator yg advance. Yuk cobain pakai Dark Spot Essence si kecil cabe rawit yg bikin komedo meleleh sekaligus bikin kulit cerah,1.9359754145493484e+18,,qyoshy,in,,0,0,0,https://x.com/undefined/status/1935975414549348417,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:16:55 +0000 2025,0,@injunmarkming Grape Fruit Acne Fighter Serum sih cocoknya kak! Beruntusan go away dan sekaligus bantu ngurangin produksi minyak berlebih,1.935975136081101e+18,,injunmarkming,in,,0,0,0,https://x.com/undefined/status/1935975136081101093,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:16:06 +0000 2025,0,@abxzar Kakak bisa pakai sesuai urutan 1. Aloe Vera Soothing Mist 2. Dark Spot Essence 3. Watermelon Glow Mask GONG ,1.9359749311726715e+18,,abxzar,in,,0,0,0,https://x.com/undefined/status/1935974931172671539,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:15:04 +0000 2025,0,@jjklvsee Hi kak kemerahan yg dimaksud iritasi atau bekas jerawat yaa? Kalau iritasi baiknya pakai Aloe Vera Soothing Mist buat calming yaa. Tp kalau maksudnya ada bekas jerawat dan komedo bisa pakai Dark Spot Essence. Udah pernah kenalan sama produknya belum?,1.9359746674725604e+18,,jjklvsee,in,,0,0,0,https://x.com/undefined/status/1935974667472560327,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:14:25 +0000 2025,0,@lacoco_id Waaa makasih jawabannya min ️️,1.935974504444183e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1935974504444182985,1.0538990298163282e+18,,0.0
1.935662800057381e+18,Fri Jun 20 08:12:03 +0000 2025,1,@FebyaniGusti Ohiya mau nambahin Dark Spot Essence sebaiknya jangan dilayer dengan kandungan aktif seperti AHA BHA PHA Benzoyl peroxide Retinol dan sejenisnya ya. Karna di dalam DSE juga udah ada banyak actives ingredients yg kompleks,1.9359739112814267e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1935973911281426777,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:10:15 +0000 2025,1,@salmatiwi11_ Ayang bisa pakai Grape Fruit Acne Fighter Serum! Perawatan khusus buat jerawat aktif/meradang dan beruntusan nih. Dipakai rutin bekas jerawatnya juga cenderung lebih minim nantinya,1.935973456639939e+18,,salmatiwi11_,in,,0,1,0,https://x.com/undefined/status/1935973456639938983,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:08:34 +0000 2025,0,@Dellana246 Hi Kak Dedel penggunaan skincare memang lebih efektif saat kulit kita masih lembap makanya biasanya org juga suka pakai toner. Hydrating Divine Essence boleh dilayer dengan produk lain termasuk face oil karna HDE merupakan basic skincare,1.935973033497494e+18,,Dellana246,in,,0,0,0,https://x.com/undefined/status/1935973033497493960,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:06:05 +0000 2025,0,@lacoco_id Ohh okeyy terimakasih minn,1.93597240995976e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1935972409959759999,1.1480798803465421e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:04:43 +0000 2025,0,@bismadwikara Serahkan kepada Dark Spot Essence ,1.935972063225037e+18,,bismadwikara,in,,0,0,0,https://x.com/undefined/status/1935972063225037178,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:03:36 +0000 2025,1,@Yuriazrf Ngga perlu bingung kak rutinin aja pakai Intensive Treatment Eye Serum favouritenya Kak Abel Cantika,1.9359717828819476e+18,,Yuriazrf,in,,0,1,0,https://x.com/undefined/status/1935971782881947665,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 08:02:01 +0000 2025,1,@shopetour Komedo bandel yg ngendep di hidung cobain deh kak pakai Dark Spot Essence,1.9359713866921905e+18,,shopetour,in,,0,0,0,https://x.com/undefined/status/1935971386692190567,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:58:02 +0000 2025,0,@Lutviani_kiki Biar tetap terhidrasi pakai Aloe Vera Soothing Mist sesering mungkin kalau merasa kering. Produknya gampang dibawa kemana-mana juga jd tinggal semprot. Untuk kulit extra dry bisa cobain hacks pakai Watermelon Glow Mask di pagi hari juga kak,1.9359703826513103e+18,,Lutviani_kiki,in,,0,1,0,https://x.com/undefined/status/1935970382651310343,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:55:24 +0000 2025,0,@gilmoreisgirl Kalau dark spot sesuai namanya bisa pakai Dark Spot Essence yaa. Tp serum exfoliasi perlu diimbangi dengan basic moisturizer buat memaksimalkan kerja dan supaya ngga teriritasi. Untuk mata panda bisa pakai Intensive Treatment Eye Serum ,1.9359697212933576e+18,,gilmoreisgirl,in,,0,0,0,https://x.com/undefined/status/1935969721293357486,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:53:48 +0000 2025,1,@FebyaniGusti Karna Dark Spot Essence termasuk produk exfoliasi yg lumayan strong dipakainya cukup 2-3x seminggu aja ya kak khusus malam hari. Dilayer sama Watermelon Glow Mask kulit auto terang benderang dan glowing kak,1.93596931919392e+18,,FebyaniGusti,in,,0,2,0,https://x.com/undefined/status/1935969319193919997,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:52:49 +0000 2025,0,@joshefineea Pakai Dark Spot Essence 2-3x seminggu niscaya akan terpancar cahaya dari dalam dirimu kak. Tp kalau ditanya jawab aja cerah karna air wudhu ,1.935969067929928e+18,,joshefineea,in,,0,1,0,https://x.com/undefined/status/1935969067929927853,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:51:29 +0000 2025,0,@auntyuni Kepala empat merapattt pakai Bakuchiol Essence biar awet muda serasa kakak-beradik sama anak,1.9359687326372332e+18,,auntyuni,in,,0,0,0,https://x.com/undefined/status/1935968732637233258,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:20:59 +0000 2025,0,@lacoco_id boleh dipakai setiap hari min?,1.9359610593258867e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1935961059325886680,1.2556880721607025e+18,,0.0
1.935662800057381e+18,Fri Jun 20 07:18:21 +0000 2025,0,@piiwaa_ Cocok nih pakai Dark Spot Essence kak! Dipakai rutin noda hitam bisa memudar perlahan. Dilayer Watermelon Glow Mask gong banget buat cerahin + extra hydration ,1.9359603952500861e+18,,piiwaa_,in,,0,1,0,https://x.com/undefined/status/1935960395250086139,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:15:44 +0000 2025,1,@Naelsha07 Kakak wajib cobain Dark Spot Essence deh kandungannya advance untuk exfo jd bisa membersihkan pori dr komedo. Ada 3 brightening agent buat memudarkan bekas jerawatnya,1.9359597362956042e+18,,Naelsha07,in,,0,0,0,https://x.com/undefined/status/1935959736295604324,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:10:20 +0000 2025,0,@Arsen_arsy Hi Kak Arsen buat kulit yg sedang berjerawat pastiin skincare basicnya lengkap dan cocok ya. Terdiri dari facial wash moisturizer dan sunscreen. Kalau udah lengkap bisa ditambah Grape Fruit Acne Fighter Serum sebagai exfoliator. Jangan lupa jaga lifestyle yg sehat,1.9359583776640328e+18,,Arsen_arsy,in,,0,1,0,https://x.com/undefined/status/1935958377664032793,1.2380176318750351e+18,,0.0
1.935662800057381e+18,Fri Jun 20 07:06:01 +0000 2025,0,@Pengabdi_Matcha Udah pernah cobain Dark Spot Essence belum? Si kecil cabe rawit yg ampuh buat exfoliasi kulit nih kak,1.935957291918148e+18,,Pengabdi_Matcha,in,,0,0,0,https://x.com/undefined/status/1935957291918148054,1.2380176318750351e+18,,0.0
1.935662800057381e+18,Fri Jun 20 07:05:16 +0000 2025,1,@hidupbelanja Buat skin barrier yg lg ngamok kakak bisa pakai ini - Aloe Vera Soothing Mist (calming) - Watermelon Glow Hydrating (moisturizing) - Daily UV Counter (protection),1.9359571022013893e+18,,hidupbelanja,in,,0,0,0,https://x.com/undefined/status/1935957102201389384,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:03:46 +0000 2025,0,@ArumWidyaCahya1 Udah paling tepat pakai Dark Spot Essence kak nampol deh buat exfo sekaligus mudarin PIH,1.935956727536796e+18,,ArumWidyaCahya1,in,,0,0,0,https://x.com/undefined/status/1935956727536795963,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 07:02:52 +0000 2025,1,@ptr1708 Absolutely si merah Grape Fruit Acne Fighter Serum kak! Bisa dipakai setiap hari dan layer de gab basic moisturizer yaa,1.935956500654269e+18,,ptr1708,in,,0,1,0,https://x.com/undefined/status/1935956500654268811,1.2380176318750351e+18,,1.0
1.935662800057381e+18,Fri Jun 20 05:20:11 +0000 2025,0,@lacoco_id Dear Lacoco mau tanya dong muka chiken skin komedoan ada PIH berminyak juga nihh ada rekomendasi apa kak buat akuu?,1.9359306598450834e+18,,lacoco_id,in,,0,1,0,https://x.com/undefined/status/1935930659845083501,1.298863699923333e+18,,0.0
